caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,yes_visit_adults,race2,cohort,age,age2,educ2
254831241,1970,2,1,5,1,2,1,42,1,D,0.0,215.0,215.0,0.0,0.0,0.0,8883.0,0.0,1,1970,53,2809,4
255633653,1979,2,1,5,1,1,1,33,1,D,,,,,0.0,,,,1,1980,44,1936,4
255742005,1970,1,1,5,3,4,1,34,1,I,,,,,,,,,1,1970,53,2809,4
255802825,2001,2,2,3,1,1,-1,39,2,D,7.0,856.0,863.0,0.8111239860950173,0.0,64.0,45345.0,1.0,2,2000,22,484,3
255809053,1953,2,1,2,1,1,1,34,1,D,,,,,0.0,,,,1,1950,70,4900,2
255872965,1997,1,3,4,2,7,2,6,4,R,,,,,1.0,,,,3,2000,26,676,4
255988465,1999,2,1,5,-1,-1,-1,36,1,,2.0,2063.0,2065.0,0.09685230024213075,,6.0,770650.0,1.0,1,2000,24,576,4
256443253,1968,2,1,2,1,2,1,53,4,D,,,,,0.0,,,,1,1970,55,3025,2
256447493,1982,2,2,2,1,2,6,13,3,D,,,,,0.0,,,,2,1980,41,1681,2
256497941,1957,1,1,5,4,4,4,17,2,I,,,,,,,,,1,1960,66,4356,4
256526669,1961,2,3,2,1,2,1,36,1,D,26.0,539.0,565.0,4.601769911504425,0.0,2578.0,17751.0,1.0,3,1960,62,3844,2
256651861,1947,1,3,6,2,6,1,42,1,R,0.0,245.0,245.0,0.0,1.0,0.0,8872.0,0.0,3,1950,76,5776,4
256874513,1998,2,1,3,-1,-1,-1,-1,-1,,,,,,,,,,1,2000,25,625,3
256961393,1952,2,1,2,-1,-1,-1,42,1,,0.0,6231.0,6231.0,0.0,,0.0,87106.0,0.0,1,1950,71,5041,2
257462513,1962,2,1,5,1,2,1,48,3,D,,,,,0.0,,,,1,1960,61,3721,4
257495,1952,2,7,1,1,1,1,15,4,D,,,,,0.0,,,,5,1950,71,5041,1
257498549,1962,1,1,3,1,1,6,48,3,D,,,,,0.0,,,,1,1960,61,3721,3
257518081,1987,2,1,6,1,2,-1,6,4,D,4.0,3200.0,3204.0,0.12484394506866417,0.0,320.0,348178.0,1.0,1,1990,36,1296,4
257540909,1994,2,1,1,-1,-1,-1,45,3,,,,,,,,,,1,1990,29,841,1
257552457,2000,2,2,2,4,3,6,36,1,D,,,,,0.0,,,,2,2000,23,529,2
257623377,1952,2,6,4,1,1,1,27,2,D,,,,,0.0,,,,5,1950,71,5041,4
257729897,1989,2,1,5,3,4,-1,27,2,I,,,,,,,,,1,1990,34,1156,4
257952453,1989,2,3,2,4,8,6,48,3,,36.0,2348.0,2384.0,1.5100671140939599,,3814.0,89691.0,1.0,3,1990,34,1156,2
258033377,1982,2,2,5,1,1,1,6,4,D,,,,,0.0,,,,2,1980,41,1681,4
258547253,1988,2,1,3,1,2,1,45,3,D,0.0,929.0,929.0,0.0,0.0,0.0,31393.0,0.0,1,1990,35,1225,3
258555753,1999,1,1,5,3,4,1,12,3,I,,,,,,,,,1,2000,24,576,4
258632065,1999,1,1,3,-1,-1,-1,26,2,,0.0,134.0,134.0,0.0,,0.0,6012.0,0.0,1,2000,24,576,3
2586775,1943,1,1,2,1,2,1,36,1,D,35.0,4125.0,4160.0,0.8413461538461539,0.0,2376.0,181708.0,1.0,1,1940,80,6400,2
258952625,1975,1,2,2,-1,-1,-1,24,3,,,,,,,,,,2,1980,48,2304,2
259011181,1988,2,2,5,1,1,1,48,3,D,,,,,0.0,,,,2,1990,35,1225,4
259072677,1992,2,2,3,1,2,1,26,2,D,,,,,0.0,,,,2,1990,31,961,3
259130153,2001,2,1,3,-1,-1,-1,12,3,,,,,,,,,,1,2000,22,484,3
2591365,1933,1,1,3,3,5,2,26,2,R,0.0,2259.0,2259.0,0.0,1.0,0.0,56186.0,0.0,1,1930,90,8100,3
259166989,1986,2,1,2,3,4,6,47,3,I,0.0,859.0,859.0,0.0,,0.0,74343.0,0.0,1,1990,37,1369,2
259454865,1995,1,1,2,2,7,6,24,3,R,,,,,1.0,,,,1,2000,28,784,2
2598643,1984,1,1,3,1,1,-1,21,3,D,0.0,1834.0,1834.0,0.0,0.0,0.0,143862.0,0.0,1,1980,39,1521,3
259911269,1973,1,1,1,3,5,6,21,3,R,0.0,385.0,385.0,0.0,1.0,0.0,10944.0,0.0,1,1970,50,2500,1
259971705,1975,1,2,3,1,2,1,1,3,D,,,,,0.0,,,,2,1980,48,2304,3
260083285,1974,1,2,5,-1,-1,-1,24,3,,,,,,,,,,2,1970,49,2401,4
260191181,1971,2,2,2,3,4,6,48,3,I,0.0,866.0,866.0,0.0,,0.0,55097.0,0.0,2,1970,52,2704,2
260224017,1975,1,1,5,-1,-1,-1,51,3,,,,,,,,,,1,1980,48,2304,4
260437161,1964,1,5,3,3,4,6,53,4,I,0.0,1272.0,1272.0,0.0,,0.0,175091.0,0.0,5,1960,59,3481,3
260510301,1962,2,1,2,1,1,1,6,4,D,,,,,0.0,,,,1,1960,61,3721,2
262111057,1961,1,2,2,-1,-1,-1,45,3,,2.0,3285.0,3287.0,0.0608457560085184,,10.0,77470.0,1.0,2,1960,62,3844,2
262394553,1957,2,1,4,1,1,-1,37,3,D,,,,,0.0,,,,1,1960,66,4356,4
262543201,1980,2,1,3,5,4,2,48,3,I,0.0,5905.0,5905.0,0.0,,0.0,157142.0,0.0,1,1980,43,1849,3
262845801,1993,2,1,3,2,7,6,39,2,R,77.0,9042.0,9119.0,0.8443908323281062,1.0,1035.0,138314.0,1.0,1,1990,30,900,3
262891605,1955,1,1,2,3,2,1,34,1,D,96.0,1266.0,1362.0,7.048458149779736,0.0,6640.0,84402.0,1.0,1,1960,68,4624,2
263105157,1971,2,3,2,5,4,6,4,4,I,5.0,832.0,837.0,0.5973715651135006,,586.0,43427.0,1.0,3,1970,52,2704,2
263878181,1973,2,1,3,1,1,1,49,4,D,,,,,0.0,,,,1,1970,50,2500,3
263900033,1937,1,1,6,2,7,2,6,4,R,2415.0,4176.0,6591.0,36.640873918980425,1.0,47485.0,93433.0,1.0,1,1940,86,7396,4
264381945,1982,2,1,5,1,2,1,13,3,D,0.0,8480.0,8480.0,0.0,0.0,0.0,272934.0,0.0,1,1980,41,1681,4
264578605,1961,1,1,3,2,7,2,10,3,R,290.0,3709.0,3999.0,7.25181295323831,1.0,89308.0,150621.0,1.0,1,1960,62,3844,3
264650725,1960,2,1,1,3,4,-1,8,4,I,,,,,,,,,1,1960,63,3969,1
264859149,1989,2,3,2,2,7,2,48,3,R,0.0,904.0,904.0,0.0,1.0,0.0,33156.0,0.0,3,1990,34,1156,2
264934085,1981,1,1,2,1,2,1,6,4,D,,,,,0.0,,,,1,1980,42,1764,2
2650505,1936,2,1,6,1,1,1,6,4,D,,,,,0.0,,,,1,1940,87,7569,4
265403617,1993,2,1,4,4,3,1,18,2,D,,,,,0.0,,,,1,1990,30,900,4
265427509,1963,1,1,5,2,6,2,51,3,R,,,,,1.0,,,,1,1960,60,3600,4
265477173,2000,1,4,5,2,7,2,25,1,R,,,,,1.0,,,,4,2000,23,529,4
265482349,1999,1,1,2,3,4,6,29,2,I,0.0,6940.0,6940.0,0.0,,0.0,220276.0,0.0,1,2000,24,576,2
2655005,1960,2,1,5,2,6,2,26,2,R,,,,,1.0,,,,1,1960,63,3969,4
265599637,1971,1,3,3,1,1,1,6,4,D,0.0,1061.0,1061.0,0.0,0.0,0.0,47236.0,0.0,3,1970,52,2704,3
265612081,1969,2,2,2,1,1,1,11,3,D,2.0,4403.0,4405.0,0.04540295119182747,0.0,4.0,130733.0,1.0,2,1970,54,2916,2
265673065,1965,1,1,1,2,7,6,36,1,R,0.0,4646.0,4646.0,0.0,1.0,0.0,124625.0,0.0,1,1960,58,3364,1
265864537,1982,1,4,5,1,2,6,6,4,D,,,,,0.0,,,,4,1980,41,1681,4
265876421,1963,2,1,3,1,2,1,26,2,D,,,,,0.0,,,,1,1960,60,3600,3
2661043,1949,1,1,5,2,6,2,34,1,R,,,,,1.0,,,,1,1950,74,5476,4
266327261,1989,1,3,6,1,1,-1,6,4,D,,,,,0.0,,,,3,1990,34,1156,4
266449265,1944,2,6,5,-1,-1,-1,48,3,,0.0,2705.0,2705.0,0.0,,0.0,58892.0,0.0,5,1940,79,6241,4
266722373,1959,2,1,6,1,1,1,27,2,D,,,,,0.0,,,,1,1960,64,4096,4
266758841,1965,2,1,6,1,1,1,27,2,D,0.0,6634.0,6634.0,0.0,0.0,0.0,166650.0,0.0,1,1960,58,3364,4
2668063,1950,2,1,2,1,1,-1,27,2,D,0.0,20861.0,20861.0,0.0,0.0,0.0,1039411.0,0.0,1,1950,73,5329,2
267018425,1964,1,1,3,1,1,1,53,4,D,,,,,0.0,,,,1,1960,59,3481,3
267589685,1988,2,1,6,1,1,1,42,1,D,,,,,0.0,,,,1,1990,35,1225,4
267758317,1986,1,1,5,-1,-1,-1,26,2,,,,,,,,,,1,1990,37,1369,4
268030937,1964,1,1,5,4,3,1,29,2,D,127.0,338.0,465.0,27.311827956989248,0.0,12238.0,6578.0,1.0,1,1960,59,3481,4
268210801,1981,1,1,6,1,1,1,51,3,D,,,,,0.0,,,,1,1980,42,1764,4
268312013,1960,2,1,6,3,5,2,29,2,R,,,,,1.0,,,,1,1960,63,3969,4
268521457,1967,2,1,5,1,1,1,17,2,D,,,,,0.0,,,,1,1970,56,3136,4
268663541,1982,2,1,5,3,3,1,5,3,D,,,,,0.0,,,,1,1980,41,1681,4
268780045,1946,2,1,6,1,1,1,37,3,D,,,,,0.0,,,,1,1950,77,5929,4
268797125,1963,1,1,5,3,4,2,21,3,I,,,,,,,,,1,1960,60,3600,4
268931633,1980,1,1,3,3,5,2,51,3,R,,,,,1.0,,,,1,1980,43,1849,3
268980857,1951,2,1,6,1,2,1,12,3,D,,,,,0.0,,,,1,1950,72,5184,4
269346609,1969,1,2,3,4,4,6,13,3,I,,,,,,,,,2,1970,54,2916,3
269450529,1993,2,2,4,1,1,1,37,3,D,6.0,305.0,311.0,1.929260450160772,0.0,1044.0,15634.0,1.0,2,1990,30,900,4
269536013,2003,2,3,2,3,4,6,6,4,I,0.0,923.0,923.0,0.0,,0.0,27550.0,0.0,3,2000,20,400,2
269608349,1995,1,1,5,3,3,1,39,2,D,1492.0,8419.0,9911.0,15.053980425789526,0.0,35820.0,184002.0,1.0,1,2000,28,784,4
2696215,1953,2,1,3,2,7,2,4,4,R,0.0,188.0,188.0,0.0,1.0,0.0,4866.0,0.0,1,1950,70,4900,3
269637685,1973,2,3,3,1,2,1,6,4,D,,,,,0.0,,,,3,1970,50,2500,3
2696561,1952,1,1,5,1,2,1,4,4,D,0.0,4698.0,4698.0,0.0,0.0,0.0,300225.0,0.0,1,1950,71,5041,4
270198125,1974,2,4,5,3,3,1,41,4,D,,,,,0.0,,,,4,1970,49,2401,4
270231121,1951,2,1,2,3,4,2,6,4,I,0.0,1631.0,1631.0,0.0,,0.0,87835.0,0.0,1,1950,72,5184,2
270473381,1948,2,1,5,1,1,1,51,3,D,,,,,0.0,,,,1,1950,75,5625,4
270487473,2001,2,1,3,3,3,1,18,2,D,0.0,331.0,331.0,0.0,0.0,0.0,10469.0,0.0,1,2000,22,484,3
270671805,2000,1,1,2,3,3,1,49,4,D,,,,,0.0,,,,1,2000,23,529,2
270957477,1982,2,1,4,1,2,1,36,1,D,0.0,5434.0,5434.0,0.0,0.0,0.0,98765.0,0.0,1,1980,41,1681,4
271137845,2000,2,2,2,1,2,-1,17,2,D,,,,,0.0,,,,2,2000,23,529,2
2711471,1966,2,1,2,3,4,2,12,3,I,,,,,,,,,1,1970,57,3249,2
271193797,1971,1,1,6,3,3,1,53,4,D,,,,,0.0,,,,1,1970,52,2704,4
271231529,1995,1,1,3,3,5,2,45,3,R,61.0,4213.0,4274.0,1.4272344408048667,1.0,10948.0,163988.0,1.0,1,2000,28,784,3
271250729,1958,1,1,5,2,7,2,48,3,R,0.0,776.0,776.0,0.0,1.0,0.0,29029.0,0.0,1,1960,65,4225,4
272001989,1957,2,1,4,2,7,2,13,3,R,0.0,5493.0,5493.0,0.0,1.0,0.0,633576.0,0.0,1,1960,66,4356,4
272306709,1965,2,8,4,1,2,-1,6,4,D,,,,,0.0,,,,5,1960,58,3364,4
272410669,1991,2,7,3,1,2,1,6,4,D,,,,,0.0,,,,5,1990,32,1024,3
272863153,1989,2,2,6,3,4,1,37,3,I,0.0,131.0,131.0,0.0,,0.0,9446.0,0.0,2,1990,34,1156,4
273209849,2003,2,3,3,2,6,6,48,3,R,159.0,2069.0,2228.0,7.136445242369839,1.0,2778.0,75597.0,1.0,3,2000,20,400,3
273434417,1960,2,1,4,3,3,2,41,4,D,,,,,0.0,,,,1,1960,63,3969,4
273543945,1959,1,1,4,3,5,2,5,3,R,0.0,17889.0,17889.0,0.0,1.0,0.0,450036.0,0.0,1,1960,64,4096,4
273612405,1994,2,3,1,1,2,6,40,3,D,21.0,1533.0,1554.0,1.3513513513513513,0.0,2668.0,36034.0,1.0,3,1990,29,841,1
2738347,1978,1,1,6,4,4,6,8,4,I,244.0,17556.0,17800.0,1.3707865168539326,,2899.0,496186.0,1.0,1,1980,45,2025,4
274104153,1969,2,1,4,4,3,-1,6,4,D,,,,,0.0,,,,1,1970,54,2916,4
274127869,1979,1,1,6,1,1,1,17,2,D,,,,,0.0,,,,1,1980,44,1936,4
274201981,1966,1,1,3,3,5,2,34,1,R,28.0,8384.0,8412.0,0.33285782215882076,1.0,1854.0,132720.0,1.0,1,1970,57,3249,3
274281733,1989,2,6,6,1,1,-1,99,-1,D,,,,,0.0,,,,5,1990,34,1156,4
2744485,1957,2,1,5,2,7,2,26,2,R,0.0,39981.0,39981.0,0.0,1.0,0.0,489240.0,0.0,1,1960,66,4356,4
274516541,1986,1,3,2,1,1,1,42,1,D,2.0,2351.0,2353.0,0.08499787505312367,0.0,136.0,214028.0,1.0,3,1990,37,1369,2
274588325,1977,2,1,4,1,2,1,26,2,D,0.0,8786.0,8786.0,0.0,0.0,0.0,363876.0,0.0,1,1980,46,2116,4
274603965,1983,1,4,5,3,3,6,6,4,D,,,,,0.0,,,,4,1980,40,1600,4
274669289,1991,1,1,3,3,4,6,19,2,I,46.0,1204.0,1250.0,3.6799999999999997,,8918.0,57024.0,1.0,1,1990,32,1024,3
274837153,1996,1,4,5,2,6,6,34,1,R,,,,,1.0,,,,4,2000,27,729,4
274981321,1997,1,1,5,1,1,1,11,3,D,,,,,0.0,,,,1,2000,26,676,4
275102501,1960,1,3,3,3,4,2,26,2,I,,,,,,,,,3,1960,63,3969,3
275517217,1982,2,7,2,1,2,6,48,3,D,,,,,0.0,,,,5,1980,41,1681,2
275651753,1976,1,3,6,1,1,1,48,3,D,,,,,0.0,,,,3,1980,47,2209,4
275691029,1985,1,1,1,3,4,6,47,3,I,,,,,,,,,1,1980,38,1444,1
275958877,1945,2,2,2,1,1,1,48,3,D,0.0,3276.0,3276.0,0.0,0.0,0.0,154599.0,0.0,2,1940,78,6084,2
276036365,1962,2,1,4,1,2,1,8,4,D,,,,,0.0,,,,1,1960,61,3721,4
276122977,1996,2,3,5,1,1,1,12,3,D,,,,,0.0,,,,3,2000,27,729,4
276177417,1962,2,1,3,1,2,1,36,1,D,,,,,0.0,,,,1,1960,61,3721,3
276177637,1988,2,1,2,3,3,6,1,3,D,,,,,0.0,,,,1,1990,35,1225,2
2763809,1959,1,2,3,1,1,2,34,1,D,0.0,817.0,817.0,0.0,0.0,0.0,650153.0,0.0,2,1960,64,4096,3
276686141,1992,1,1,5,1,2,1,47,3,D,12.0,1077.0,1089.0,1.1019283746556474,0.0,650.0,57401.0,1.0,1,1990,31,961,4
276704117,1970,1,1,6,3,4,6,36,1,I,0.0,2375.0,2375.0,0.0,,0.0,32570.0,0.0,1,1970,53,2809,4
276849181,1955,1,3,6,3,8,1,51,3,,2.0,1659.0,1661.0,0.12040939193257075,,26.0,61053.0,1.0,3,1960,68,4624,4
277267437,1984,1,1,3,2,6,6,48,3,R,199.0,2129.0,2328.0,8.548109965635739,1.0,3267.0,51677.0,1.0,1,1980,39,1521,3
277352569,1975,1,1,6,3,3,1,36,1,D,,,,,0.0,,,,1,1980,48,2304,4
277713641,1979,2,3,2,1,2,6,8,4,D,0.0,223.0,223.0,0.0,0.0,0.0,11372.0,0.0,3,1980,44,1936,2
278036445,1986,2,1,3,1,2,1,39,2,D,0.0,9025.0,9025.0,0.0,0.0,0.0,464490.0,0.0,1,1990,37,1369,3
278079693,1980,1,7,4,3,4,6,12,3,I,0.0,1874.0,1874.0,0.0,,0.0,129598.0,0.0,5,1980,43,1849,4
278160253,1972,1,1,1,3,5,2,12,3,R,42.0,9978.0,10020.0,0.41916167664670656,1.0,1312.0,489535.0,1.0,1,1970,51,2601,1
278170389,1994,1,3,2,3,5,2,48,3,R,0.0,9.0,9.0,0.0,1.0,0.0,222.0,0.0,3,1990,29,841,2
278207925,1979,2,4,2,-1,-1,-1,2,4,,,,,,,,,,4,1980,44,1936,2
278330849,1956,2,1,2,1,1,1,41,4,D,,,,,0.0,,,,1,1960,67,4489,2
278477205,1992,1,7,1,3,8,6,12,3,,,,,,,,,,5,1990,31,961,1
278500493,1965,2,1,3,5,8,6,16,4,,,,,,,,,,1,1960,58,3364,3
278558941,1983,1,1,2,-1,-1,-1,28,3,,19.0,639.0,658.0,2.8875379939209727,,926.0,23407.0,1.0,1,1980,40,1600,2
278587449,1960,2,1,3,2,7,2,35,4,R,,,,,1.0,,,,1,1960,63,3969,3
2786281,1964,2,2,2,3,3,1,37,3,D,,,,,0.0,,,,2,1960,59,3481,2
278681617,1999,2,1,3,3,3,1,44,1,D,147.0,383.0,530.0,27.735849056603772,0.0,21154.0,49425.0,1.0,1,2000,24,576,3
278767453,1975,1,1,2,1,2,6,36,1,D,55.0,999.0,1054.0,5.218216318785579,0.0,182.0,21006.0,1.0,1,1980,48,2304,2
278817169,1972,1,1,5,1,1,1,6,4,D,,,,,0.0,,,,1,1970,51,2601,4
278820081,2003,1,4,1,5,3,-1,37,3,D,0.0,3034.0,3034.0,0.0,0.0,0.0,468374.0,0.0,4,2000,20,400,1
278937725,1982,1,1,2,2,7,2,49,4,R,,,,,1.0,,,,1,1980,41,1681,2
278981289,1991,2,1,2,1,1,1,40,3,D,,,,,0.0,,,,1,1990,32,1024,2
279024221,1950,1,2,3,5,4,6,13,3,I,,,,,,,,,2,1950,73,5329,3
279035065,1985,1,1,2,4,4,6,36,1,I,,,,,,,,,1,1980,38,1444,2
279035465,1990,1,1,5,2,7,2,42,1,R,4.0,12158.0,12162.0,0.0328893274132544,1.0,4.0,510244.0,1.0,1,1990,33,1089,4
279040893,1978,2,7,5,1,2,1,1,3,D,,,,,0.0,,,,5,1980,45,2025,4
279325689,1997,2,4,3,3,3,1,6,4,D,,,,,0.0,,,,4,2000,26,676,3
279381233,2003,2,1,1,3,3,-1,1,3,D,0.0,322.0,322.0,0.0,0.0,0.0,14504.0,0.0,1,2000,20,400,1
279716617,1963,1,6,3,2,7,2,40,3,R,,,,,1.0,,,,5,1960,60,3600,3
279868049,1988,2,1,5,3,3,6,34,1,D,,,,,0.0,,,,1,1990,35,1225,4
280121033,1962,2,1,3,3,5,2,17,2,R,0.0,553.0,553.0,0.0,1.0,0.0,29988.0,0.0,1,1960,61,3721,3
280243629,2000,1,3,2,3,3,1,48,3,D,5.0,342.0,347.0,1.440922190201729,0.0,54.0,17640.0,1.0,3,2000,23,529,2
280288625,1981,1,1,3,3,4,1,53,4,I,,,,,,,,,1,1980,42,1764,3
280307769,1991,2,3,6,2,6,2,34,1,R,,,,,1.0,,,,3,1990,32,1024,4
280496045,1994,2,1,6,1,1,1,55,2,D,,,,,0.0,,,,1,1990,29,841,4
280526813,1973,2,5,5,3,4,-1,47,3,I,64.0,77.0,141.0,45.39007092198582,,7518.0,2714.0,1.0,5,1970,50,2500,4
280588877,2002,1,1,3,4,3,1,13,3,D,0.0,385.0,385.0,0.0,0.0,0.0,6833.0,0.0,1,2000,21,441,3
280608941,1971,2,3,4,3,5,6,35,4,R,12.0,1419.0,1431.0,0.8385744234800839,1.0,1024.0,113873.0,1.0,3,1970,52,2704,4
280701001,1974,1,2,2,3,8,6,36,1,,46.0,455.0,501.0,9.181636726546905,,5953.0,51682.0,1.0,2,1970,49,2401,2
281086073,1996,2,1,1,5,4,6,37,3,I,,,,,,,,,1,2000,27,729,1
281147237,1995,2,1,2,3,3,2,47,3,D,27.0,4259.0,4286.0,0.6299580027998133,0.0,850.0,172149.0,1.0,1,2000,28,784,2
281397553,2000,1,3,1,3,4,6,48,3,I,0.0,2408.0,2408.0,0.0,,0.0,180469.0,0.0,3,2000,23,529,1
281470521,1994,2,1,3,3,3,1,4,4,D,0.0,381.0,381.0,0.0,0.0,0.0,41281.0,0.0,1,1990,29,841,3
281477021,1991,1,3,5,-1,-1,-1,9,1,,0.0,86804.0,86804.0,0.0,,0.0,941756.0,0.0,3,1990,32,1024,4
281487169,1991,2,1,3,5,8,6,49,4,,,,,,,,,,1,1990,32,1024,3
281550521,1993,2,1,1,1,2,6,1,3,D,,,,,0.0,,,,1,1990,30,900,1
281775669,1980,1,8,5,1,1,1,29,2,D,,,,,0.0,,,,5,1980,43,1849,4
281889137,1960,2,2,6,1,1,1,48,3,D,,,,,0.0,,,,2,1960,63,3969,4
281933793,1990,2,1,2,3,4,6,22,3,I,,,,,,,,,1,1990,33,1089,2
282040489,2000,1,2,2,3,8,1,34,1,,,,,,,,,,2,2000,23,529,2
282337233,1955,2,1,2,1,1,1,36,1,D,,,,,0.0,,,,1,1960,68,4624,2
282465705,1976,2,1,6,1,1,1,51,3,D,0.0,1623.0,1623.0,0.0,0.0,0.0,131680.0,0.0,1,1980,47,2209,4
282523825,1982,1,1,2,3,4,1,45,3,I,,,,,,,,,1,1980,41,1681,2
282642433,1959,2,1,4,1,1,1,37,3,D,0.0,70.0,70.0,0.0,0.0,0.0,1694.0,0.0,1,1960,64,4096,4
283239057,1988,2,2,2,3,4,6,8,4,I,1.0,995.0,996.0,0.1004016064257028,,0.0,32571.0,1.0,2,1990,35,1225,2
283328041,1998,2,3,5,1,2,1,12,3,D,,,,,0.0,,,,3,2000,25,625,4
283432969,1991,2,1,5,1,1,1,25,1,D,0.0,620.0,620.0,0.0,0.0,0.0,30586.0,0.0,1,1990,32,1024,4
283523233,1973,1,1,5,4,3,6,17,2,D,12.0,11668.0,11680.0,0.10273972602739725,0.0,294.0,800597.0,1.0,1,1970,50,2500,4
283807589,1970,2,1,4,1,2,1,4,4,D,,,,,0.0,,,,1,1970,53,2809,4
283951,1959,2,2,5,4,4,1,48,3,I,0.0,808.0,808.0,0.0,,0.0,15181.0,0.0,2,1960,64,4096,4
284208225,1968,2,2,6,1,2,1,13,3,D,,,,,0.0,,,,2,1970,55,3025,4
284215401,1997,1,1,3,3,3,2,26,2,D,5.0,844.0,849.0,0.5889281507656066,0.0,1006.0,27209.0,1.0,1,2000,26,676,3
2843303,1958,1,4,6,5,3,-1,49,4,D,0.0,4849.0,4849.0,0.0,0.0,0.0,103626.0,0.0,4,1960,65,4225,4
284508609,1983,1,3,5,3,4,6,6,4,I,0.0,3617.0,3617.0,0.0,,0.0,184616.0,0.0,3,1980,40,1600,4
284670385,2002,1,4,2,1,1,6,26,2,D,,,,,0.0,,,,4,2000,21,441,2
284804833,1993,2,1,5,1,2,1,33,1,D,,,,,0.0,,,,1,1990,30,900,4
285625365,1996,2,1,5,2,7,2,48,3,R,0.0,1081.0,1081.0,0.0,1.0,0.0,355678.0,0.0,1,2000,27,729,4
286102281,2000,2,1,3,3,3,1,45,3,D,2.0,19126.0,19128.0,0.010455876202425763,0.0,950.0,470005.0,1.0,1,2000,23,529,3
286227241,1982,1,1,1,5,4,6,4,4,I,274.0,491.0,765.0,35.81699346405229,,20100.0,35017.0,1.0,1,1980,41,1681,1
286244473,1982,2,1,6,1,1,1,13,3,D,,,,,0.0,,,,1,1980,41,1681,4
286490833,2002,2,1,3,-1,-1,-1,6,4,,,,,,,,,,1,2000,21,441,3
286580901,1970,2,2,6,1,1,1,26,2,D,,,,,0.0,,,,2,1970,53,2809,4
286591993,1977,1,4,1,3,3,6,4,4,D,0.0,6.0,6.0,0.0,0.0,0.0,36.0,0.0,4,1980,46,2116,1
286877073,1963,1,1,2,2,7,2,24,3,R,38.0,2243.0,2281.0,1.6659359929855326,1.0,286.0,168843.0,1.0,1,1960,60,3600,2
287108597,1982,1,3,2,1,1,1,6,4,D,31.0,494.0,525.0,5.904761904761905,0.0,1228.0,131637.0,1.0,3,1980,41,1681,2
287217329,1978,2,4,5,5,8,6,6,4,,,,,,,,,,4,1980,45,2025,4
287285341,1977,1,1,5,1,1,1,12,3,D,0.0,19901.0,19901.0,0.0,0.0,0.0,1619328.0,0.0,1,1980,46,2116,4
2873277,1967,2,1,2,1,1,6,6,4,D,,,,,0.0,,,,1,1970,56,3136,2
287473937,1977,2,1,3,3,5,2,25,1,R,,,,,1.0,,,,1,1980,46,2116,3
2876033,1958,2,1,5,2,6,2,27,2,R,,,,,1.0,,,,1,1960,65,4225,4
287776541,1974,1,1,3,4,3,1,48,3,D,6.0,2594.0,2600.0,0.23076923076923078,0.0,560.0,58391.0,1.0,1,1970,49,2401,3
287888969,1960,1,1,5,4,5,2,39,2,R,,,,,1.0,,,,1,1960,63,3969,4
287963033,1958,2,1,5,1,1,1,12,3,D,,,,,0.0,,,,1,1960,65,4225,4
288292769,1986,2,1,3,1,1,1,24,3,D,,,,,0.0,,,,1,1990,37,1369,3
288293957,1967,1,4,6,1,2,1,53,4,D,84.0,8102.0,8186.0,1.0261421939897386,0.0,3430.0,341627.0,1.0,4,1970,56,3136,4
288319953,2000,2,6,3,3,3,1,51,3,D,,,,,0.0,,,,5,2000,23,529,3
288351365,1999,2,1,5,1,2,6,18,2,D,,,,,0.0,,,,1,2000,24,576,4
288954341,1980,2,1,6,3,5,2,6,4,R,0.0,7499.0,7499.0,0.0,1.0,0.0,404001.0,0.0,1,1980,43,1849,4
288958305,2002,1,3,3,1,1,6,48,3,D,0.0,291.0,291.0,0.0,0.0,0.0,5832.0,0.0,3,2000,21,441,3
288967217,1982,2,3,3,1,1,6,22,3,D,9.0,130.0,139.0,6.474820143884892,0.0,916.0,3558.0,1.0,3,1980,41,1681,3
289059885,1982,1,1,3,-1,-1,-1,40,3,,,,,,,,,,1,1980,41,1681,3
289143385,2001,1,3,2,3,4,1,34,1,I,0.0,267.0,267.0,0.0,,0.0,10375.0,0.0,3,2000,22,484,2
289245653,1983,1,1,5,-1,-1,-1,39,2,,771.0,25146.0,25917.0,2.9748813520083344,,8637.0,410560.0,1.0,1,1980,40,1600,4
289407473,1977,1,1,6,1,1,1,17,2,D,,,,,0.0,,,,1,1980,46,2116,4
289453645,1998,1,1,3,2,7,6,8,4,R,455.0,4433.0,4888.0,9.308510638297872,1.0,34700.0,137442.0,1.0,1,2000,25,625,3
289456517,1995,1,3,5,1,2,1,6,4,D,,,,,0.0,,,,3,2000,28,784,4
289474569,1996,1,3,3,1,2,6,12,3,D,0.0,1099.0,1099.0,0.0,0.0,0.0,128495.0,0.0,3,2000,27,729,3
289575093,1985,1,1,6,1,1,1,39,2,D,,,,,0.0,,,,1,1980,38,1444,4
2895795,1972,2,1,3,3,3,1,39,2,D,,,,,0.0,,,,1,1970,51,2601,3
289592077,1961,1,1,5,2,6,2,29,2,R,243.0,5532.0,5775.0,4.207792207792208,1.0,69163.0,292684.0,1.0,1,1960,62,3844,4
290100081,2003,2,1,1,3,3,-1,27,2,D,0.0,2424.0,2424.0,0.0,0.0,0.0,88366.0,0.0,1,2000,20,400,1
